#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PENTARCH_DESC;There is currently no $RELIGION$ Bishop of §Y$TITLE$§!;Il n'y a pour l'instant aucun évêque $RELIGION$ de §Y$TITLE$§!;Derzeit gibt es keinen $RELIGION$en Bischof von §Y$TITLE$§!;;Actualmente no hay un obispo $RELIGION$ en §Y$TITLE$§!;;;;;;;;;x
HEAD_NOT_PENTARCH_DESC;$REL_HEAD$ does not currently hold §Y$TITLE$§!;$REL_HEAD$ ne détient par pour l'instant §Y$TITLE$§!;$REL_HEAD$ regiert derzeit nicht §Y$TITLE$§!;;$REL_HEAD$ no posee actualmente §Y$TITLE$§!;;;;;;;;;x
PATRIARCHATE_TITLE;Convention of $TITLE$;;;;;;;;;;;;;x
AUTOCEPHALY_DRO;Apart from the original five members of the evangelical convention - the reserved seats of the Ecumenical Council - all other $RELIGION$ kingdoms or empires also have their own Presiding Bishops. The Court Chaplain of such a kingdom or empire is also considered the Presiding Bishop of that realm. He will always do what his liege asks of him, but only the $REL_HEAD_TITLE$ can grant the Invasion Casus Belli. Each autocephalous bishop controls Excommunication within their respective realm.;;;;;;;;;;;;;x
AUTOCEPHALOUS_PATRIARCHS;Autocephalous Bishops;;;;;;;;;;;;;x
AUTOCEPHALOUS_REL_HEAD_TITLE;Presiding Bishop;;Präsidierende Bischofschaft;;;;;;;;;;;x;;
COUNCIL_PRESIDENT;Council President;;;;;;;;;;;;;x
evangelical_DESC;The Evangelical Church is what remains of antediluvian Protestantism. In the face of post-deluge upheavals, the Protestant churches banded together, putting aside minor theological differences in favor of establishing an Evangelical Convention of Churches presided over by an ecumenical council of bishops.;;;;;;;;;;;;;x
RETTYPE_GUNPOWDER;Blackpowder;;;;;;;;;;;;;x
gunpowder;Gunpowder Infantry;;;;;;;;;;;;;x
PROV1;Long Island;;;;;;;;;;;;;x
PROV2;Brooklyn;;;;;;;;;;;;;x
PROV3;Manhattan;;;;;;;;;;;;;x
PROV4;Palisades;;;;;;;;;;;;;x
PROV5;Newburgh;;;;;;;;;;;;;x
PROV6;Poughkeepsie;;;;;;;;;;;;;x
PROV7;Woodstock;;;;;;;;;;;;;x
PROV8;Hudson;;;;;;;;;;;;;x
PROV9;Troy;;;;;;;;;;;;;x
PROV10;Albany;;;;;;;;;;;;;x
PROV11;Black River;;;;;;;;;;;;;x
PROV12;Saratoga;;;;;;;;;;;;;x
PROV13;Johnstown;;;;;;;;;;;;;x
PROV14;Syracuse;;;;;;;;;;;;;x
PROV15;Oswego;;;;;;;;;;;;;x
PROV16;Rochester;;;;;;;;;;;;;x
PROV17;Buffalo;;;;;;;;;;;;;x
PROV18;Shawangunk;;;;;;;;;;;;;x
PROV19;Otsego;;;;;;;;;;;;;x
PROV20;Schoharie;;;;;;;;;;;;;x
PROV21;Cortland;;;;;;;;;;;;;x
PROV22;Kittatinny;;;;;;;;;;;;;x
PROV23;Trenton;;;;;;;;;;;;;x
PROV24;Monmouth;;;;;;;;;;;;;x
PROV25;Jersey Shore;;;;;;;;;;;;;x
PROV26;Vineland;;;;;;;;;;;;;x
PROV27;Philadelphia;;;;;;;;;;;;;x
PROV28;Chautauqua;;;;;;;;;;;;;x
PROV29;Genesee;;;;;;;;;;;;;x
PROV30;Canandaigua;;;;;;;;;;;;;x
PROV31;Canacdea;;;;;;;;;;;;;x
PROV32;Seneca;;;;;;;;;;;;;x
PROV33;Chemung;;;;;;;;;;;;;x
PROV34;The Triple Cities;;;;;;;;;;;;;x
PROV35;Watertown;;;;;;;;;;;;;x
PROV36;Raquette;;;;;;;;;;;;;x
PROV37;Big Moose;;;;;;;;;;;;;x
PROV38;Petonbowk;;;;;;;;;;;;;x
PROV39;Ticonderoga;;;;;;;;;;;;;x
PROV40;Chepontuc;;;;;;;;;;;;;x
PROV41;Bennington;;;;;;;;;;;;;x
PROV42;Rutland;;;;;;;;;;;;;x
PROV43;Montpelier;;;;;;;;;;;;;x
PROV44;Burlington;;;;;;;;;;;;;x
PROV45;Nek;;;;;;;;;;;;;x
PROV46;Quinnipiac;;;;;;;;;;;;;x
PROV47;Hartford;;;;;;;;;;;;;x
PROV48;Norwich;;;;;;;;;;;;;x
PROV49;Pocono;;;;;;;;;;;;;x
PROV50;Lehigh;;;;;;;;;;;;;x
PROV51;Schuylkill;;;;;;;;;;;;;x
PROV52;Baltimore;;;;;;;;;;;;;x
PROV53;Wilmington;;;;;;;;;;;;;x
PROV54;Dover;;;;;;;;;;;;;x
PROV55;Choptank;;;;;;;;;;;;;x
PROV56;Pocomoke;;;;;;;;;;;;;x
PROV57;Severn;;;;;;;;;;;;;x
PROV58;Providence;;;;;;;;;;;;;x
PROV59;Quiet Corner;;;;;;;;;;;;;x
PROV60;The Berkshires;;;;;;;;;;;;;x
PROV61;Pioneer Valley;;;;;;;;;;;;;x
PROV62;Worcester;;;;;;;;;;;;;x
PROV63;Washington;;;;;;;;;;;;;x
PROV64;Frederick;;;;;;;;;;;;;x
PROV65;Cumberland;;;;;;;;;;;;;x
PROV66;Shenandoah;;;;;;;;;;;;;x
PROV67;Rappahannock;;;;;;;;;;;;;x
PROV68;Plymouth;;;;;;;;;;;;;x
PROV69;Boston;;;;;;;;;;;;;x
PROV70;Merrimack;;;;;;;;;;;;;x
PROV71;Monadnock;;;;;;;;;;;;;x
PROV72;Concord;;;;;;;;;;;;;x
PROV73;Three Necks;;;;;;;;;;;;;x
PROV74;Hampton Roads;;;;;;;;;;;;;x
PROV75;The James;;;;;;;;;;;;;x
PROV76;Charlottesville;;;;;;;;;;;;;x
PROV77;Emporia;;;;;;;;;;;;;x
PROV78;Lynchburg;;;;;;;;;;;;;x
PROV79;Danville;;;;;;;;;;;;;x
PROV80;Roanoke;;;;;;;;;;;;;x
PROV81;Bluefield;;;;;;;;;;;;;x
PROV82;New River;;;;;;;;;;;;;x
PROV83;Susquehanna;;;;;;;;;;;;;x
PROV84;Rothrock;;;;;;;;;;;;;x
PROV85;Williamsport;;;;;;;;;;;;;x
PROV86;Upper Allegheny;;;;;;;;;;;;;x
PROV87;Moshannon;;;;;;;;;;;;;x
PROV88;Yohogania;;;;;;;;;;;;;x
PROV89;Laurel Highlands;;;;;;;;;;;;;x
PROV90;Lower Allegheny;;;;;;;;;;;;;x
PROV91;Erie;;;;;;;;;;;;;x
PROV92;Wheeling;;;;;;;;;;;;;x
PROV93;Bull Run;;;;;;;;;;;;;x
PROV94;Monongalia;;;;;;;;;;;;;x
PROV95;Kanawha;;;;;;;;;;;;;x
PROV96;Tug Fork;;;;;;;;;;;;;x
PROV97;Jefferson Forest;;;;;;;;;;;;;x
PROV98;Galax;;;;;;;;;;;;;x
PROV99;Unifour;;;;;;;;;;;;;x
PROV100;Land-of-Sky;;;;;;;;;;;;;x
PROV101;Ashtabula;;;;;;;;;;;;;x
PROV102;Cuyahoga;;;;;;;;;;;;;x
PROV103;Akron;;;;;;;;;;;;;x
PROV104;Mahoning;;;;;;;;;;;;;x
PROV105;Muskingum;;;;;;;;;;;;;x
PROV106;Susquehannock;;;;;;;;;;;;;x
PROV107;Pottsville;;;;;;;;;;;;;x
PROV108;Toledo;;;;;;;;;;;;;x
PROV109;Black Swamp;;;;;;;;;;;;;x
PROV110;Licking;;;;;;;;;;;;;x
PROV111;Columbus;;;;;;;;;;;;;x
PROV112;Chillicothe;;;;;;;;;;;;;x
PROV113;Maumee;;;;;;;;;;;;;x
PROV114;Marion;;;;;;;;;;;;;x
PROV115;Lima;;;;;;;;;;;;;x
PROV116;Scioto;;;;;;;;;;;;;x
PROV117;Dayton;;;;;;;;;;;;;x
PROV118;Detroit;;;;;;;;;;;;;x
PROV119;Washtenaw;;;;;;;;;;;;;x
PROV120;Fort Wayne;;;;;;;;;;;;;x
PROV121;Cincinnati;;;;;;;;;;;;;x
PROV122;Covington;;;;;;;;;;;;;x
PROV123;White Mountain;;;;;;;;;;;;;x
PROV124;Coos;;;;;;;;;;;;;x
PROV125;Mahoosuc;;;;;;;;;;;;;x
PROV126;Belknap Lakes;;;;;;;;;;;;;x
PROV127;Southern Maine;;;;;;;;;;;;;x
PROV128;Kennebec;;;;;;;;;;;;;x
PROV129;Currituck;;;;;;;;;;;;;x
PROV130;Albemarle-Hatteras;;;;;;;;;;;;;x
PROV131;Carteret;;;;;;;;;;;;;x
PROV132;Lejeune;;;;;;;;;;;;;x
PROV133;Greenville;;;;;;;;;;;;;x
PROV134;Chowan;;;;;;;;;;;;;x
PROV135;Cape Fear;;;;;;;;;;;;;x
PROV136;Cheraw;;;;;;;;;;;;;x
PROV137;Fayetteville;;;;;;;;;;;;;x
PROV138;Roanoke Rapids;;;;;;;;;;;;;x
PROV139;Raleigh;;;;;;;;;;;;;x
PROV140;Durham;;;;;;;;;;;;;x
PROV141;Chapel Hill;;;;;;;;;;;;;x
PROV142;Catawba;;;;;;;;;;;;;x
PROV143;Metrolina;;;;;;;;;;;;;x
PROV144;Piedmont-Triad;;;;;;;;;;;;;x
PROV145;Holston;;;;;;;;;;;;;x
PROV146;Nantahala;;;;;;;;;;;;;x
PROV147;Keowee;;;;;;;;;;;;;x
PROV148;Chattahoochee;;;;;;;;;;;;;x
PROV149;Atlanta;;;;;;;;;;;;;x
PROV150;Athens;;;;;;;;;;;;;x
PROV151;Knox;;;;;;;;;;;;;x
PROV152;Upcountry;;;;;;;;;;;;;x
PROV153;Wateree;;;;;;;;;;;;;x
PROV154;Congaree;;;;;;;;;;;;;x
PROV155;Greenwood;;;;;;;;;;;;;x
PROV156;Chattanooga;;;;;;;;;;;;;x
PROV157;Augusta;;;;;;;;;;;;;x
PROV158;Savannah;;;;;;;;;;;;;x
PROV159;Ogeechee;;;;;;;;;;;;;x
PROV160;Salkehatchie;;;;;;;;;;;;;x
PROV161;Saluda;;;;;;;;;;;;;x
PROV162;Edisto;;;;;;;;;;;;;x
PROV163;Beaufort;;;;;;;;;;;;;x
PROV164;Charleston;;;;;;;;;;;;;x
PROV165;Grand Strand;;;;;;;;;;;;;x
PROV166;Pee Dee;;;;;;;;;;;;;x
PROV167;Greensburg;;;;;;;;;;;;;x
PROV168;Southold;;;;;;;;;;;;;x
PROV169;Gary;;;;;;;;;;;;;x
PROV170;Chicago;;;;;;;;;;;;;x
PROV171;Port Huron;;;;;;;;;;;;;x
PROV172;Flint;;;;;;;;;;;;;x
PROV173;The Thumb;;;;;;;;;;;;;x
PROV174;Saginaw;;;;;;;;;;;;;x
PROV175;Tawas;;;;;;;;;;;;;x
PROV176;St. Joseph;;;;;;;;;;;;;x
PROV177;Lansing;;;;;;;;;;;;;x
PROV178;Jacksonopolis;;;;;;;;;;;;;x
PROV179;Kalamazoo;;;;;;;;;;;;;x
PROV180;Holland;;;;;;;;;;;;;x
PROV181;Grand River;;;;;;;;;;;;;x
PROV182;Mount Pleasant;;;;;;;;;;;;;x
PROV183;Urbana;;;;;;;;;;;;;x
PROV184;Manistee;;;;;;;;;;;;;x
PROV185;Cadillac;;;;;;;;;;;;;x
PROV186;Traverse;;;;;;;;;;;;;x
PROV187;Michilimackinac;;;;;;;;;;;;;x
PROV188;Alpena;;;;;;;;;;;;;x
PROV189;Roscommon;;;;;;;;;;;;;x
PROV190;Three Mile Island;;;;;;;;;;;;;x
PROV191;Culpeper;;;;;;;;;;;;;x
PROV192;Bangor;;;;;;;;;;;;;x
PROV193;Mount Desert;;;;;;;;;;;;;x
PROV194;Machias;;;;;;;;;;;;;x
PROV195;Mattawamkeag;;;;;;;;;;;;;x
PROV196;Penobscot;;;;;;;;;;;;;x
PROV197;Skowhegan;;;;;;;;;;;;;x
PROV198;Caribou;;;;;;;;;;;;;x
PROV199;Moosehead;;;;;;;;;;;;;x
PROV200;Katahdin;;;;;;;;;;;;;x
PROV201;Allagash;;;;;;;;;;;;;x
PROV202;St. John Valley;;;;;;;;;;;;;x
PROV203;Oconee;;;;;;;;;;;;;x
PROV204;Deepstep;;;;;;;;;;;;;x
PROV205;Ocmulgee;;;;;;;;;;;;;x
PROV206;Hinesville;;;;;;;;;;;;;x
PROV207;Golden Isles;;;;;;;;;;;;;x
PROV208;Dublin;;;;;;;;;;;;;x
PROV1000;Okefenokee;;;;;;;;;;;;;x
PROV1001;Ochlockonee;;;;;;;;;;;;;x
PROV1002;Blackshear;;;;;;;;;;;;;x
PROV1003;Greenbo;;;;;;;;;;;;;x
PROV1004;Buckhorn;;;;;;;;;;;;;x
PROV1005;Corbin;;;;;;;;;;;;;x
PROV1006;Blue Licks;;;;;;;;;;;;;x
PROV1007;Transylvania;;;;;;;;;;;;;x
PROV1008;Old Bourbon;;;;;;;;;;;;;x
PROV1009;Louisville;;;;;;;;;;;;;x
PROV1010;Sault Ste. Marie;;;;;;;;;;;;;x
PROV1011;Tahquamenon;;;;;;;;;;;;;x
PROV1012;Manistique;;;;;;;;;;;;;x
PROV1013;Rough River;;;;;;;;;;;;;x
PROV1014;Owensboro;;;;;;;;;;;;;x
PROV1015;Mammoth;;;;;;;;;;;;;x
PROV1016;Wolf Creek;;;;;;;;;;;;;x
PROV1017;Mineral Mound;;;;;;;;;;;;;x
PROV1018;The Purchase;;;;;;;;;;;;;x
PROV1019;Nashville;;;;;;;;;;;;;x
PROV1020;Murfreesboro;;;;;;;;;;;;;x
PROV1021;Carthage;;;;;;;;;;;;;x
PROV1022;Sequatchie;;;;;;;;;;;;;x
PROV1023;Reelfoot;;;;;;;;;;;;;x
PROV1024;Memphis;;;;;;;;;;;;;x
PROV1025;Forked Deer;;;;;;;;;;;;;x
PROV1026;Tullahoma;;;;;;;;;;;;;x
PROV1027;Guntersville;;;;;;;;;;;;;x
PROV1028;Huntsville;;;;;;;;;;;;;x
PROV1029;Winston;;;;;;;;;;;;;x
PROV1030;LaGrange;;;;;;;;;;;;;x
PROV1031;Benning;;;;;;;;;;;;;x
PROV1032;Eufaula;;;;;;;;;;;;;x
PROV1033;Tuskegee;;;;;;;;;;;;;x
PROV1034;Dothan;;;;;;;;;;;;;x
PROV1035;Chipola;;;;;;;;;;;;;x
PROV1036;Birmingham;;;;;;;;;;;;;x
PROV1037;Talladega;;;;;;;;;;;;;x
PROV1038;Coosa;;;;;;;;;;;;;x
PROV1039;Montgomery;;;;;;;;;;;;;x
PROV1040;Tuscaloosa;;;;;;;;;;;;;x
PROV1041;Demopolis;;;;;;;;;;;;;x
PROV1042;Conecuh;;;;;;;;;;;;;x
PROV1043;Mobile;;;;;;;;;;;;;x
PROV1044;Pensacola;;;;;;;;;;;;;x
PROV1045;Apalachicola;;;;;;;;;;;;;x
PROV1046;Tallahassee;;;;;;;;;;;;;x
PROV1047;Pictured Rocks;;;;;;;;;;;;;x
PROV1048;Marquette;;;;;;;;;;;;;x
PROV1049;Escanaba;;;;;;;;;;;;;x
PROV1050;St. Louis;;;;;;;;;;;;;x
PROV1051;Cape Girardeau;;;;;;;;;;;;;x
PROV1052;Des Plaines;;;;;;;;;;;;;x
PROV1053;Rockford;;;;;;;;;;;;;x
PROV1054;Kankakee;;;;;;;;;;;;;x
PROV1055;Cairo;;;;;;;;;;;;;x
PROV1056;Kaskasia;;;;;;;;;;;;;x
PROV1057;Mount Vernon;;;;;;;;;;;;;x
PROV1058;Effingham;;;;;;;;;;;;;x
PROV1059;Evansville;;;;;;;;;;;;;x
PROV1060;Hoosier;;;;;;;;;;;;;x
PROV1061;Versailles;;;;;;;;;;;;;x
PROV1062;Vincennes;;;;;;;;;;;;;x
PROV1063;Indianapolis;;;;;;;;;;;;;x
PROV1064;Kokomo;;;;;;;;;;;;;x
PROV1065;Muncie;;;;;;;;;;;;;x
PROV1066;Knobstone;;;;;;;;;;;;;x
PROV1067;High Land;;;;;;;;;;;;;x
PROV1068;Tippecanoe;;;;;;;;;;;;;x
PROV1069;Kenapocomoco;;;;;;;;;;;;;x
PROV1070;Streatorland;;;;;;;;;;;;;x
PROV1071;Peoria;;;;;;;;;;;;;x
PROV1072;Sangamon;;;;;;;;;;;;;x
PROV1073;Decatur;;;;;;;;;;;;;x
PROV1074;West Okaw;;;;;;;;;;;;;x
PROV1075;Chambana;;;;;;;;;;;;;x
PROV1076;Watseka;;;;;;;;;;;;;x
PROV1077;Alton;;;;;;;;;;;;;x
PROV1078;Quincy;;;;;;;;;;;;;x
PROV1079;La Moine;;;;;;;;;;;;;x
PROV1080;Rock Cave;;;;;;;;;;;;;x
PROV1081;Uwharrie;;;;;;;;;;;;;x
PROV1082;Magnolia Hollow;;;;;;;;;;;;;x
PROV1083;Cheatham;;;;;;;;;;;;;x
PROV1084;Steinhatchee;;;;;;;;;;;;;x
PROV1085;Osceola;;;;;;;;;;;;;x
PROV1086;First Coast;;;;;;;;;;;;;x
PROV1087;Lochloosa;;;;;;;;;;;;;x
PROV1088;Ocala;;;;;;;;;;;;;x
PROV1089;Daytona Beach;;;;;;;;;;;;;x
PROV1090;Canaveral;;;;;;;;;;;;;x
PROV1091;Orlando;;;;;;;;;;;;;x
PROV1092;Homosassa;;;;;;;;;;;;;x
PROV1093;Tampa;;;;;;;;;;;;;x
PROV1094;Caloosahatchee;;;;;;;;;;;;;x
PROV1095;Okeechobee;;;;;;;;;;;;;x
PROV1096;Palm Beach;;;;;;;;;;;;;x
PROV1097;Miami;;;;;;;;;;;;;x
PROV1098;Everglades;;;;;;;;;;;;;x
PROV1099;Florida Keys;;;;;;;;;;;;;x
PROV1100;Havana;;;;;;;;;;;;;x
PROV1101;Matanzas;;;;;;;;;;;;;x
PROV1102;Pinar del Rio;;;;;;;;;;;;;x
PROV1103;Artemisa;;;;;;;;;;;;;x
PROV1104;Isla de Pinos;;;;;;;;;;;;;x
PROV1105;Santa Clara;;;;;;;;;;;;;x
PROV1106;Cienfuegos;;;;;;;;;;;;;x
PROV1107;Moron;;;;;;;;;;;;;x
PROV1108;Ciego de Ávila;;;;;;;;;;;;;x
PROV1109;Camagüey;;;;;;;;;;;;;x
PROV1110;Las Tunas;;;;;;;;;;;;;x
PROV1111;Yara;;;;;;;;;;;;;x
PROV1112;Holguin;;;;;;;;;;;;;x
PROV1113;Sierra Maestra;;;;;;;;;;;;;x
PROV1114;Baracoa;;;;;;;;;;;;;x
PROV1115;Guantanamo;;;;;;;;;;;;;x
PROV1116;Buttahatchee;;;;;;;;;;;;;x
PROV1117;Biloxi;;;;;;;;;;;;;x
PROV1118;Tangipahoa;;;;;;;;;;;;;x
PROV1119;Itta Homma;;;;;;;;;;;;;x
PROV1120;Homochitto;;;;;;;;;;;;;x
PROV1121;Leaf;;;;;;;;;;;;;x
PROV1122;Chickasawhay;;;;;;;;;;;;;x
PROV1123;Tallahoma;;;;;;;;;;;;;x
PROV1124;New Orleans;;;;;;;;;;;;;x
PROV1125;Natchez;;;;;;;;;;;;;x
PROV1126;Bayou Pierre;;;;;;;;;;;;;x
PROV1127;Vicksburg;;;;;;;;;;;;;x
PROV1128;Jackson;;;;;;;;;;;;;x
PROV1129;Meridian;;;;;;;;;;;;;x
PROV1130;Tombigbee;;;;;;;;;;;;;x
PROV1131;Arkabutla;;;;;;;;;;;;;x
PROV1132;Tillatoba;;;;;;;;;;;;;x
PROV1133;Sunflower;;;;;;;;;;;;;x
